OBJECTID, מזהה בור, מזהה עומק, מעומק, עד עומק, עבודה, מדגם, תאריך קבלה, מגדל, גידול, הערת מדגם, SP, pH, EC, CL, Na, Ca+Mg, Mg, Ca, SAR, K meq-l, גיר כללי, גיר פעיל, גיר דק, חול, סילט, חרסית, מרקם, ORG MAT, CIC, ESP, EPP, NA EXCH, K EXCH, CA EXCH, MG EXCH, Ca meq/l, FE, ZN, MN, SO4, HCO3, CO3, B, רטיבות, FCa, FCv, FCw, Porosity_Lab, VW, מרקם בחירה, T_Cations, T_Anions, SpW, S_CaCO3, זן, HygW, Pits_GlobalID, מספר סקר, 
OID, Integer, SmallInteger, SmallInteger, SmallInteger, Integer, Integer, Date, String, String, String, Single, Single, Single, Single, Single, Single, Single, Single, Single, Single, Single, Single, Single, Single, Single, Single, String, Single, Single, Single, Single, Single, Single, Single, Single, Single, Single, Single, Single, Single, Single, Single, Single, Single, Single, Single, Single, Single, Single, SmallInteger, Single, Single, Single, Single, String, Single, GUID, Integer, GUID
OBJECTID, מזהה בור, מזהה עומק, מעומק, עד עומק, עבודה, מדגם, תאריך קבלה, מגדל, גידול, הערת מדגם, SP, pH, EC, CL, Na, Ca+Mg, Mg, Ca, SAR, K meq-l, גיר כללי, גיר פעיל, גיר דק, חול, סילט, חרסית, מרקם, ORG MAT, CIC, ESP, EPP, NA EXCH, K EXCH, CA EXCH, MG EXCH, Ca meq/l, FE, ZN, MN, SO4, HCO3, CO3, B, רטיבות, FCa, FCv, FCw, Porosity_Lab, VW, מרקם בחירה, T_Cations, T_Anions, SpW, S_CaCO3, זן, HygW, Pits_GlobalID, מספר סקר, 
,1,1,1,1,1,1,11.2.17,ניסיון 1,ניסיון 1,ניסיון 1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,זן 1,1,,1,
,2,2,2,2,2,2,12.2.17,ניסיון 2,ניסיון 2,ניסיון 2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,זן 2,2,,2,
,3,3,3,3,3,3,13.2.17,ניסיון 3,ניסיון 3,ניסיון 3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,זן 3,3,,3,
,4,4,4,4,4,4,12.2.18,ניסיון 4,ניסיון 4,ניסיון 4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,זן 4,4,,4,
,5,5,5,5,5,5,13.2.18,ניסיון 5,ניסיון 5,ניסיון 5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,זן 5,5,,5,
,6,6,6,6,6,6,12.2.19,ניסיון 6,ניסיון 6,ניסיון 6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,זן 6,6,,6,
,7,7,7,7,7,7,13.2.19,ניסיון 7,ניסיון 7,ניסיון 7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,זן 7,7,,7,
,8,8,8,8,8,8,12.2.20,ניסיון 8,ניסיון 8,ניסיון 8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,זן 8,8,,8,
,9,9,9,9,9,9,13.2.20,ניסיון 9,ניסיון 9,ניסיון 9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,זן 9,9,,9,
